AdjSalePrice,GrLivArea,QualScore,HouseAge,GarageScore,AllBaths,RoomScore,Details,Impress,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,Location,Fundamentals
201219.80049875315,1635,9810,75.0,880.0,2.0,114,254,15,0.0,1.0,0.0,0.0,0.0,BrkSide_RLY,A_Wk_Fund
108075.97256857855,925,4625,44.0,429.0,2.0,15,246,24,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,B_Mid_Fund
186167.78054862842,1857,12999,27.999999999999996,964.0,3.0,192,252,30,1.0,0.0,0.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
197708.97755610972,1609,11263,54.666666666666664,1737.0,2.0,152,256,18,1.0,0.0,0.0,0.0,0.0,Crawfor_RLY,B_Mid_Fund
196897.04738154612,1338,10704,9.0,1164.0,3.0,72,328,36,0.0,0.0,0.0,0.0,1.0,StoneBr_RLY,C_Str_Fund
238209.27680798006,2646,18522,16.0,1968.0,4.0,261,334,40,0.0,0.0,0.0,1.0,0.0,NoRidge_RLY,C_Str_Fund
266447.91022443894,1801,12607,38.333333333333336,968.0,3.0,138,252,24,0.0,0.0,0.0,0.0,1.0,Crawfor_RLY,B_Mid_Fund
190031.6608478803,1208,8456,4.0,1264.0,3.0,54,328,32,0.0,0.0,0.0,0.0,1.0,CollgCr_RLY,C_Str_Fund
167857.74413965087,1721,10326,45.99999999999999,928.0,1.0,176,252,24,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
125025.03740648378,1792,8960,35.0,0.0,4.0,184,246,15,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,B_Mid_Fund
469551.1221945137,3608,36080,80.33333333333333,2520.0,3.0,348,336,36,1.0,0.0,0.0,0.0,0.0,OldTown_RMY,B_Mid_Fund
185834.3740648379,1725,12075,27.999999999999996,1100.0,3.0,132,252,30,0.0,1.0,0.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
132674.81296758106,964,4820,46.0,1568.0,1.0,15,250,24,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
163107.2319201995,1208,7248,29.0,1092.0,3.0,54,332,32,1.0,0.0,0.0,0.0,0.0,Veenker_RLY,B_Mid_Fund
124125.03740648381,2034,6102,54.0,4164.0,1.0,234,246,24,0.0,1.0,0.0,0.0,0.0,Mitchel_RLN,B_Mid_Fund
248640.89775561096,1989,15912,4.0,1172.0,4.0,175,336,40,1.0,0.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
108243.89027431421,1040,5200,55.99999999999999,1250.0,1.0,25,246,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,A_Wk_Fund
111890.69127182044,1323,6615,41.0,800.0,1.0,72,246,15,0.0,0.0,1.0,0.0,0.0,OldTown_RMY,B_Mid_Fund
103114.7132169576,864,3456,55.99999999999999,528.0,1.0,5,246,24,1.0,0.0,0.0,0.0,0.0,OldTown_RMY,B_Mid_Fund
81225.70573566084,1361,5444,94.66666666666666,185.0,1.0,78,246,18,0.0,0.0,1.0,0.0,0.0,IDOTRR_C (all)Y,A_Wk_Fund
127841.89526184538,960,3840,36.0,1152.0,2.0,18,246,12,1.0,0.0,0.0,0.0,0.0,BrkSide_RLY,A_Wk_Fund
137372.79800498753,1004,6024,40.0,960.0,2.0,20,252,24,0.0,0.0,0.0,0.0,1.0,NAmes_RLY,B_Mid_Fund
175585.82443890272,1440,8640,26.0,934.0,2.0,105,334,32,0.0,1.0,0.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
102527.20199501247,833,4165,24.0,0.0,2.0,5,246,24,0.0,0.0,0.0,1.0,0.0,Mitchel_RLY,B_Mid_Fund
132507.25436408978,1806,10836,45.0,966.0,2.0,184,246,30,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,B_Mid_Fund
112215.05236907731,864,4320,48.0,440.0,1.0,5,246,24,0.0,0.0,0.0,1.0,0.0,Sawyer_RLY,B_Mid_Fund
355188.5685785537,1802,16218,1.0,2529.0,3.0,161,418,40,0.0,1.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
298377.49376558606,2362,18896,9.0,2210.0,4.0,224,334,40,0.0,1.0,0.0,0.0,0.0,Somerst_FVY,C_Str_Fund
161588.27930174564,1737,12159,16.0,1012.0,4.0,154,328,40,0.0,0.0,1.0,0.0,0.0,SawyerW_RLY,C_Str_Fund
238729.6758104738,1872,13104,18.0,1208.0,3.0,144,252,24,1.0,0.0,0.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
153221.9451371571,1575,9450,55.0,800.0,2.0,90,256,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
123213.1770573566,1008,5040,51.0,308.0,2.0,24,244,24,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
112587.26932668331,2210,13260,103.66666666666666,205.0,2.0,216,244,18,0.0,1.0,0.0,0.0,0.0,OldTown_RMN,B_Mid_Fund
159124.6234413965,1422,8532,3.6666666666666665,880.0,3.0,98,336,40,0.0,0.0,0.0,1.0,0.0,CollgCr_RLY,C_Str_Fund
345985.0374064838,2726,21808,11.0,2175.0,3.0,261,338,40,1.0,0.0,0.0,0.0,0.0,NoRidge_RLY,C_Str_Fund
183551.1221945137,1290,9030,2.0,1324.0,3.0,66,336,32,0.0,0.0,0.0,1.0,0.0,CollgCr_RLY,C_Str_Fund
123508.18952618455,958,5748,30.999999999999996,880.0,2.0,15,252,27,0.0,1.0,0.0,0.0,0.0,NPkVill_RLY,B_Mid_Fund
108275.41645885288,1218,7308,34.0,264.0,2.0,63,246,12,0.0,1.0,0.0,0.0,0.0,BrDale_RMY,B_Mid_Fund
146538.52369077303,965,4825,13.999999999999998,1160.0,2.0,12,246,18,0.0,0.0,0.0,0.0,1.0,CollgCr_RLY,C_Str_Fund
116606.7331670823,914,5484,4.0,0.0,2.0,12,248,24,1.0,0.0,0.0,0.0,0.0,Edwards_RLN,C_Str_Fund
185986.47381546133,1444,10108,7.333333333333332,1154.0,3.0,90,328,32,0.0,0.0,0.0,1.0,0.0,CollgCr_RLY,C_Str_Fund
167683.1670822943,1308,7848,6.999999999999999,994.0,4.0,66,248,30,0.0,1.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
130805.10224438901,1080,7560,3.6666666666666665,0.0,2.0,36,248,24,0.0,0.0,1.0,0.0,0.0,SawyerW_RLY,C_Str_Fund
106128.13965087282,1403,8418,77.33333333333333,308.0,3.0,98,246,12,0.0,0.0,0.0,1.0,0.0,IDOTRR_RMY,A_Wk_Fund
141361.246882793,1380,8280,46.0,364.0,2.0,78,246,24,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,B_Mid_Fund
138058.49177057354,1236,7416,39.99999999999999,1846.0,2.0,60,246,24,0.0,0.0,0.0,0.0,1.0,OldTown_RMY,A_Wk_Fund
235437.4862842893,2223,15561,34.0,1032.0,3.0,216,254,24,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
120955.83640897754,1560,7800,49.0,968.0,2.0,144,246,15,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
89857.1072319202,1456,7280,57.33333333333333,280.0,3.0,105,252,15,1.0,0.0,0.0,0.0,0.0,Edwards_RLP,A_Wk_Fund
200186.5336658354,1776,10656,10.0,886.0,3.0,161,252,30,1.0,0.0,0.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
135734.15461346635,1122,5610,41.0,1056.0,2.0,42,248,24,0.0,0.0,1.0,0.0,0.0,OldTown_RMY,B_Mid_Fund
130611.97007481297,1578,9468,61.99999999999999,240.0,2.0,90,250,15,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,A_Wk_Fund
242764.46882793016,1684,15156,3.0,1128.0,2.0,126,420,45,0.0,0.0,1.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
123787.03241895261,874,4370,26.333333333333332,288.0,2.0,10,246,24,1.0,0.0,0.0,0.0,0.0,Mitchel_RLY,B_Mid_Fund
133242.9675810474,1236,6180,36.0,447.0,2.0,60,252,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
203810.11770573564,1952,13664,38.666666666666664,299.0,2.0,200,254,30,0.0,1.0,0.0,0.0,0.0,IDOTRR_RMY,B_Mid_Fund
123606.44887780551,913,5478,41.0,240.0,2.0,18,246,18,0.0,1.0,0.0,0.0,0.0,Sawyer_RLY,B_Mid_Fund
319426.93266832916,2006,16048,10.0,2814.0,3.0,130,334,32,0.0,0.0,1.0,0.0,0.0,NoRidge_RLY,C_Str_Fund
216954.88279301746,1498,11984,3.6666666666666665,2532.0,2.0,112,336,32,0.0,0.0,0.0,1.0,0.0,CollgCr_RLY,C_Str_Fund
103975.12718204489,1034,5170,63.666666666666664,240.0,1.0,25,246,15,0.0,1.0,0.0,0.0,0.0,OldTown_RLY,A_Wk_Fund
161521.1970074813,1220,7320,36.0,1888.0,3.0,54,252,24,0.0,1.0,0.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
123508.18952618455,1232,7392,64.33333333333333,217.0,2.0,60,252,18,0.0,1.0,0.0,0.0,0.0,BrkSide_RMY,B_Mid_Fund
128199.7680798005,1625,8125,43.0,968.0,2.0,152,246,15,0.0,0.0,1.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
106025.9850374065,1028,5140,75.33333333333333,720.0,1.0,25,254,6,0.0,0.0,0.0,0.0,1.0,OldTown_RMY,A_Wk_Fund
101590.37655860349,992,3968,37.0,297.0,2.0,16,246,9,0.0,1.0,0.0,0.0,0.0,MeadowV_RMY,B_Mid_Fund
183811.47132169575,1671,10026,28.33333333333333,968.0,2.0,140,252,24,0.0,0.0,0.0,1.0,0.0,NWAmes_RLY,C_Str_Fund
127021.93017456359,848,5088,5.0,840.0,2.0,3,328,36,0.0,0.0,1.0,0.0,0.0,CollgCr_RMY,C_Str_Fund
144453.11720698254,1383,8298,46.0,292.0,2.0,91,246,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
206943.0199501247,1892,13244,7.666666666666666,862.0,3.0,192,332,40,0.0,0.0,1.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
137809.90523690774,1556,9336,27.999999999999996,904.0,4.0,102,252,12,0.0,0.0,1.0,0.0,0.0,Blueste_RMY,B_Mid_Fund
252740.77306733167,1644,11508,20.0,1138.0,4.0,100,334,28,0.0,0.0,0.0,1.0,0.0,SawyerW_RLY,C_Str_Fund
113573.47630922694,864,4320,37.0,1152.0,2.0,5,246,24,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
137975.06234413965,1164,8148,37.0,1056.0,2.0,48,246,24,1.0,0.0,0.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
143621.72069825436,1178,5890,26.0,878.0,3.0,40,252,24,0.0,0.0,1.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
111323.49127182044,1308,6540,72.0,800.0,2.0,66,246,15,0.0,0.0,1.0,0.0,0.0,IDOTRR_RMY,B_Mid_Fund
107317.22693266835,1346,5384,66.99999999999999,384.0,2.0,72,246,15,0.0,1.0,0.0,0.0,0.0,Edwards_RLY,A_Wk_Fund
274538.15461346635,2098,16784,1.0,2634.0,3.0,208,338,40,1.0,0.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
144410.22443890275,1521,6084,55.99999999999999,597.0,2.0,102,248,15,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
200682.04488778053,1621,11347,17.333333333333332,880.0,3.0,152,328,32,1.0,0.0,0.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
112993.26683291771,972,4860,55.0,305.0,1.0,20,246,24,0.0,0.0,0.0,0.0,1.0,NAmes_RLY,B_Mid_Fund
138397.66832917708,1264,7584,67.0,800.0,1.0,60,246,15,0.0,0.0,1.0,0.0,0.0,Crawfor_RLY,B_Mid_Fund
142705.77306733167,1160,5800,40.0,257.0,2.0,48,248,24,0.0,0.0,1.0,0.0,0.0,Mitchel_RLY,B_Mid_Fund
182877.80548628428,1511,9066,9.0,826.0,4.0,136,252,30,1.0,0.0,0.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
220404.58354114712,1501,10507,22.0,1024.0,3.0,96,334,36,0.0,0.0,1.0,0.0,0.0,Timber_RLY,B_Mid_Fund
128311.47381546134,1489,8934,65.66666666666666,240.0,2.0,112,254,15,0.0,0.0,0.0,1.0,0.0,SWISU_RLY,B_Mid_Fund
172378.29576059853,1442,10094,16.666666666666664,1438.0,3.0,90,334,32,0.0,1.0,0.0,0.0,0.0,SawyerW_RLY,C_Str_Fund
95898.25436408978,1436,5744,66.0,1056.0,3.0,84,246,18,1.0,0.0,0.0,0.0,0.0,Edwards_RLY,B_Mid_Fund
189021.24688279303,2110,14770,13.333333333333332,926.0,4.0,208,332,40,0.0,0.0,0.0,0.0,1.0,SawyerW_RLY,C_Str_Fund
151644.463840399,1350,8100,35.0,956.0,2.0,84,252,24,0.0,0.0,0.0,1.0,0.0,NWAmes_RLY,B_Mid_Fund
170004.98753117208,1920,9600,48.0,902.0,3.0,200,336,20,1.0,0.0,0.0,0.0,0.0,Sawyer_RLY,B_Mid_Fund
162943.6209476309,1651,11557,32.0,276.0,3.0,120,252,21,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
86673.15710723192,1020,5100,94.66666666666667,0.0,1.0,30,246,15,0.0,0.0,0.0,0.0,1.0,Sawyer_RLN,A_Wk_Fund
106186.58354114713,1474,8844,55.99999999999999,990.0,1.0,105,254,24,0.0,0.0,1.0,0.0,0.0,Gilbert_RLY,A_Wk_Fund
89713.33566084788,1048,5240,58.0,840.0,1.0,35,246,24,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
579252.6184538653,3500,31500,12.666666666666666,2877.0,5.0,319,336,40,1.0,0.0,0.0,0.0,0.0,NoRidge_RLY,C_Str_Fund
193646.43391521196,1870,13090,8.0,1216.0,3.0,144,328,40,0.0,0.0,0.0,1.0,0.0,CollgCr_RLY,C_Str_Fund
142770.23940149628,1094,5470,3.6666666666666665,1152.0,2.0,42,328,32,0.0,1.0,0.0,0.0,0.0,SawyerW_RLY,C_Str_Fund
223971.07231920198,2157,15099,40.0,974.0,3.0,216,256,30,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
143698.25436408978,1072,5360,1.0,1050.0,2.0,30,246,9,1.0,0.0,0.0,0.0,0.0,Edwards_RMY,C_Str_Fund
162973.32169576062,1414,8484,35.33333333333333,1202.0,2.0,84,412,40,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
96218.81296758103,1238,6190,57.0,357.0,2.0,60,252,24,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,A_Wk_Fund
134259.35162094762,1488,7440,37.333333333333336,1138.0,1.0,112,256,24,1.0,0.0,0.0,0.0,0.0,Edwards_RLY,B_Mid_Fund
157632.0162094763,1302,9114,47.666666666666664,224.0,2.0,66,256,15,0.0,1.0,0.0,0.0,0.0,Sawyer_RLY,A_Wk_Fund
183311.72069825436,2000,14000,12.666666666666666,1950.0,3.0,225,252,30,1.0,0.0,0.0,0.0,0.0,Mitchel_RLY,C_Str_Fund
114242.59750623442,1040,5200,59.33333333333333,1248.0,1.0,25,246,15,0.0,0.0,0.0,0.0,1.0,BrkSide_RMP,B_Mid_Fund
151838.00498753117,1064,5320,39.0,1056.0,2.0,36,252,24,1.0,0.0,0.0,0.0,0.0,Sawyer_RLY,B_Mid_Fund
100130.8054862843,968,3872,51.0,331.0,1.0,20,246,24,0.0,1.0,0.0,0.0,0.0,OldTown_RMY,B_Mid_Fund
197411.53117206984,1480,10360,4.999999999999999,1240.0,3.0,112,328,32,0.0,0.0,0.0,0.0,1.0,NAmes_RLY,C_Str_Fund
168064.27930174564,1640,11480,5.0,1190.0,3.0,114,328,40,0.0,0.0,1.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
187251.8703241895,1574,9444,30.0,1132.0,4.0,108,252,30,1.0,0.0,0.0,0.0,0.0,NWAmes_RLY,C_Str_Fund
218044.74314214467,1616,12928,14.666666666666666,1216.0,3.0,95,334,36,0.0,0.0,0.0,0.0,1.0,StoneBr_RLY,C_Str_Fund
142279.1770573566,1768,10608,82.33333333333333,1152.0,2.0,176,246,18,0.0,0.0,0.0,1.0,0.0,OldTown_RMY,A_Wk_Fund
180993.71571072316,2620,13100,30.0,1200.0,4.0,348,252,15,0.0,1.0,0.0,0.0,0.0,Sawyer_RLN,B_Mid_Fund
229655.86034912718,1654,11578,4.0,2700.0,3.0,120,328,32,1.0,0.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
191733.95012468827,1721,10326,13.0,942.0,4.0,154,328,40,0.0,1.0,0.0,0.0,0.0,SawyerW_RLY,C_Str_Fund
125676.3578553616,1426,7130,56.33333333333333,230.0,1.0,84,254,15,0.0,1.0,0.0,0.0,0.0,BrkSide_RMY,B_Mid_Fund
192596.0947630923,1560,9360,47.0,1160.0,2.0,108,252,24,0.0,1.0,0.0,0.0,0.0,Crawfor_RLY,B_Mid_Fund
153305.16708229424,1644,9864,55.99999999999999,836.0,2.0,140,254,24,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,B_Mid_Fund
153221.9451371571,1103,6618,32.0,924.0,2.0,42,246,24,1.0,0.0,0.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
179880.09975062343,1567,9402,32.0,1428.0,3.0,90,254,24,0.0,0.0,0.0,1.0,0.0,Mitchel_RLY,C_Str_Fund
138126.783042394,1958,11748,59.666666666666664,984.0,2.0,200,246,15,0.0,1.0,0.0,0.0,0.0,Crawfor_RHY,A_Wk_Fund
118086.28428927681,2230,8920,81.33333333333333,440.0,2.0,270,326,36,1.0,0.0,0.0,0.0,0.0,SWISU_RLY,A_Wk_Fund
193170.49376558606,2068,14476,60.33333333333333,315.0,2.0,208,256,27,0.0,0.0,0.0,0.0,1.0,BrkSide_RLY,A_Wk_Fund
123566.08478802991,1032,5160,66.0,260.0,1.0,30,252,6,1.0,0.0,0.0,0.0,0.0,Edwards_RLY,A_Wk_Fund
239156.82194513717,1341,10728,7.666666666666666,964.0,3.0,60,334,32,0.0,1.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
196858.255361596,1771,10626,11.0,1200.0,4.0,138,248,30,0.0,0.0,1.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
125059.99999999999,999,4995,44.0,308.0,2.0,24,246,12,0.0,1.0,0.0,0.0,0.0,Sawyer_RLY,B_Mid_Fund
118421.35660847879,912,4560,35.33333333333333,300.0,2.0,12,328,32,0.0,0.0,0.0,1.0,0.0,Sawyer_RLY,B_Mid_Fund
202220.09975062343,1392,6960,5.0,1950.0,2.0,78,336,32,0.0,1.0,0.0,0.0,0.0,Mitchel_RLY,C_Str_Fund
158795.88029925185,1405,9835,6.0,956.0,2.0,84,334,36,0.0,0.0,0.0,1.0,0.0,NridgHt_RLY,C_Str_Fund
134557.38653366582,1456,8736,32.0,880.0,3.0,105,252,12,0.0,0.0,0.0,0.0,1.0,NPkVill_RLY,B_Mid_Fund
253024.114713217,2443,14658,3.0,2232.0,3.0,252,336,40,0.0,1.0,0.0,0.0,0.0,Somerst_FVY,C_Str_Fund
271861.5710723192,1668,15012,5.0,2106.0,3.0,140,334,32,0.0,1.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
168840.34413965087,1470,8820,10.0,776.0,3.0,90,246,30,0.0,1.0,0.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
422456.65835411474,2790,27900,2.6666666666666665,4600.0,4.0,290,420,50,0.0,0.0,1.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
151873.0399002494,1254,7524,46.0,1050.0,2.0,60,254,21,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
191429.3266832918,1851,12957,37.0,1012.0,2.0,192,252,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
161686.09226932668,1812,9060,45.0,264.0,2.0,184,252,30,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
92398.49775561097,864,4320,33.0,0.0,2.0,4,246,15,0.0,0.0,1.0,0.0,0.0,Edwards_RLY,A_Wk_Fund
220211.44887780547,1468,11744,1.0,2712.0,2.0,90,336,32,0.0,0.0,0.0,1.0,0.0,CollgCr_RLY,C_Str_Fund
145043.2119700748,1523,7615,41.333333333333336,295.0,3.0,119,250,15,0.0,0.0,0.0,1.0,0.0,Crawfor_RLY,A_Wk_Fund
322842.5685785536,2393,23930,9.666666666666666,1692.0,4.0,196,416,20,0.0,0.0,1.0,0.0,0.0,Somerst_FVY,C_Str_Fund
125702.77556109725,1393,6965,52.99999999999999,300.0,2.0,104,246,15,0.0,0.0,1.0,0.0,0.0,Edwards_RLY,C_Str_Fund
104829.62094763092,1013,6078,74.0,160.0,1.0,24,246,9,0.0,0.0,1.0,0.0,0.0,BrkSide_RMY,B_Mid_Fund
168359.99002493764,1349,9443,6.666666666666666,1078.0,2.0,72,246,24,0.0,1.0,0.0,0.0,0.0,SawyerW_RLY,C_Str_Fund
165978.64339152118,1240,8680,22.0,1056.0,3.0,60,248,24,0.0,1.0,0.0,0.0,0.0,Timber_RLY,B_Mid_Fund
145921.5162094763,1620,8100,38.0,924.0,3.0,133,246,30,0.0,1.0,0.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
174475.31172069823,1632,11424,8.0,924.0,3.0,152,252,30,1.0,0.0,0.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
154500.39900249377,848,5088,2.0,840.0,2.0,3,336,36,1.0,0.0,0.0,0.0,0.0,CollgCr_RMY,C_Str_Fund
268293.06733167084,1577,14193,2.0,1128.0,3.0,108,418,45,0.0,1.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
115881.64089775561,1507,7535,48.0,404.0,2.0,112,246,21,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
241406.45386533663,2094,14658,5.666666666666666,1230.0,3.0,208,336,40,0.0,0.0,0.0,1.0,0.0,Somerst_FVY,C_Str_Fund
132334.0149625935,1092,6552,44.0,1008.0,2.0,36,246,24,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
234247.54114713214,1848,14784,10.0,1184.0,4.0,168,334,40,0.0,0.0,0.0,0.0,1.0,Somerst_FVY,C_Str_Fund
262386.4089775561,2197,15379,14.666666666666666,2349.0,4.0,243,336,40,0.0,0.0,1.0,0.0,0.0,NoRidge_RLY,C_Str_Fund
118922.69326683291,1182,7092,59.33333333333333,378.0,2.0,40,246,15,1.0,0.0,0.0,0.0,0.0,OldTown_RMY,B_Mid_Fund
287627.13715710724,1954,13678,46.666666666666664,862.0,3.0,200,334,20,0.0,0.0,1.0,0.0,0.0,Crawfor_RLY,B_Mid_Fund
250094.53266832916,1484,11872,1.0,944.0,2.0,96,338,32,0.0,1.0,0.0,0.0,0.0,Timber_RLY,C_Str_Fund
34947.630922693264,498,996,73.0,216.0,1.0,0,246,6,1.0,0.0,0.0,0.0,0.0,Edwards_RLN,A_Wk_Fund
79309.14413965087,672,2688,46.33333333333333,308.0,1.0,0,326,8,0.0,0.0,1.0,0.0,0.0,OldTown_RLN,C_Str_Fund
119162.73815461347,1285,6425,42.333333333333336,240.0,2.0,66,246,15,0.0,0.0,1.0,0.0,0.0,BrkSide_RMY,B_Mid_Fund
113761.18204488777,1029,4116,46.0,261.0,2.0,25,246,24,0.0,1.0,0.0,0.0,0.0,Sawyer_RLY,B_Mid_Fund
146023.06234413965,1114,5570,4.0,1152.0,3.0,42,248,24,0.0,0.0,1.0,0.0,0.0,SawyerW_RLY,C_Str_Fund
198204.48877805486,1700,10200,3.0,1088.0,3.0,147,328,32,1.0,0.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
112734.2493765586,948,3792,52.99999999999999,280.0,2.0,15,252,24,0.0,1.0,0.0,0.0,0.0,Edwards_RLY,B_Mid_Fund
107014.81296758105,1639,9834,67.33333333333333,240.0,1.0,114,246,15,0.0,0.0,1.0,0.0,0.0,SWISU_RLY,A_Wk_Fund
250000.0,2064,16512,1.0,1054.0,3.0,182,336,40,1.0,0.0,0.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
181459.90024937657,1643,9858,42.0,876.0,3.0,120,254,24,0.0,0.0,1.0,0.0,0.0,ClearCr_RLY,B_Mid_Fund
201944.63840399001,1513,12104,9.666666666666666,1042.0,3.0,85,334,32,0.0,0.0,0.0,1.0,0.0,CollgCr_RLY,C_Str_Fund
113991.07980049876,950,4750,36.0,280.0,1.0,15,246,24,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
142349.52618453867,1094,6564,55.0,990.0,1.0,35,254,24,0.0,0.0,1.0,0.0,0.0,Edwards_RLY,B_Mid_Fund
267774.86284289276,1671,13368,21.666666666666664,1100.0,4.0,120,418,40,0.0,0.0,1.0,0.0,0.0,Veenker_RLY,B_Mid_Fund
125732.51870324189,1228,8596,67.0,215.0,1.0,60,254,18,0.0,0.0,0.0,1.0,0.0,Crawfor_RLY,B_Mid_Fund
165430.32418952617,1512,9072,9.0,880.0,4.0,68,328,16,0.0,0.0,0.0,1.0,0.0,Somerst_FVY,C_Str_Fund
296610.72319201997,2775,27750,79.33333333333333,1760.0,4.0,261,416,45,0.0,0.0,1.0,0.0,0.0,OldTown_RMY,B_Mid_Fund
221771.93017456357,1740,12180,27.999999999999996,1080.0,2.0,154,328,32,0.0,0.0,0.0,1.0,0.0,Veenker_RLY,B_Mid_Fund
140728.7132169576,1382,6910,54.0,350.0,2.0,78,248,24,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,A_Wk_Fund
130870.88279301743,1056,5280,42.0,304.0,2.0,36,250,24,0.0,0.0,0.0,0.0,1.0,NAmes_RLY,B_Mid_Fund
147583.04239401498,1687,8435,61.33333333333333,1144.0,2.0,147,252,24,0.0,0.0,0.0,0.0,1.0,Timber_RLN,B_Mid_Fund
180704.37905236907,1938,9690,51.666666666666664,240.0,2.0,175,256,15,0.0,0.0,1.0,0.0,0.0,Crawfor_RLY,B_Mid_Fund
165535.1072319202,1586,9516,23.666666666666668,870.0,2.0,126,252,24,0.0,0.0,0.0,1.0,0.0,NWAmes_RLY,B_Mid_Fund
127592.29426433914,1121,5605,46.0,960.0,2.0,35,246,24,0.0,0.0,0.0,1.0,0.0,Sawyer_RLY,C_Str_Fund
110839.55610972567,875,3500,23.666666666666664,1456.0,1.0,10,248,24,0.0,1.0,0.0,0.0,0.0,CollgCr_RLY,B_Mid_Fund
226825.49625935164,1646,13168,5.666666666666666,1050.0,4.0,100,336,36,0.0,0.0,0.0,0.0,1.0,Crawfor_RMY,C_Str_Fund
171041.17705735663,1414,9898,6.0,988.0,2.0,84,328,32,0.0,0.0,0.0,0.0,1.0,CollgCr_RLY,C_Str_Fund
225468.4987531172,1718,12026,58.33333333333333,528.0,3.0,176,254,18,0.0,1.0,0.0,0.0,0.0,Crawfor_RLY,B_Mid_Fund
151766.25935162095,1774,8870,48.0,384.0,2.0,184,252,21,0.0,0.0,0.0,1.0,0.0,Sawyer_RLY,B_Mid_Fund
58397.04738154614,672,3360,64.66666666666666,256.0,1.0,0,246,6,0.0,0.0,1.0,0.0,0.0,OldTown_RMY,B_Mid_Fund
79477.64588528678,906,3624,66.66666666666666,231.0,1.0,10,246,18,0.0,0.0,1.0,0.0,0.0,BrkSide_RLY,C_Str_Fund
