GrLivArea,QualScore,HouseAge,GarageScore,AllBaths,RoomScore,Details,Impress,Location,Years,Fundamentals,AdjSalePrice
1294,5176,74.66666666666667,0.0,2.0,77,246,12,0.2612383603326798,-4.289298412256046,1.7503205999740117,96948.22319201996
1686,11802,1.0,924.0,3.0,168,328,40,0.2992102155816671,-3.8812625958234,-1.4624477146455541,182990.5236907731
1251,7506,51.333333333333336,240.0,1.0,60,244,9,-0.10192949377451672,8.516526137247649,-1.4624477146455541,109678.2344139651
2014,16112,29.0,2592.0,3.0,156,336,32,-0.16382293269253745,7.62484309442428,0.8551402857317563,251952.11970074807
988,4940,46.0,1144.0,2.0,20,246,24,0.2622655887021082,-4.535571899189885,0.8551402857317563,121734.04239401496
1402,9814,1.0,1250.0,2.0,98,328,32,0.2828574100108822,7.62484309442428,-1.4624477146455541,210900.23940149625
2497,19976,26.0,1352.0,3.0,196,336,32,-0.16382293269253745,-4.535571899189885,0.8551402857317563,358826.0
1152,5760,31.0,252.0,4.0,48,246,15,0.4135988557259055,7.62484309442428,-1.4624477146455541,147075.30224438902
1044,5220,40.0,744.0,3.0,25,250,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,127655.38154613468
816,4080,17.333333333333332,264.0,2.0,0,338,32,0.2873543824568536,-4.289298412256046,0.8551402857317563,119301.73316708228
1321,10568,17.0,968.0,2.0,48,334,36,-20.264260618601885,-4.535571899189885,-1.4624477146455541,201950.8827930175
1056,5280,37.66666666666666,308.0,2.0,36,246,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,132411.19201995013
1983,13881,10.0,980.0,3.0,225,334,40,0.039334723673290155,7.62484309442428,-1.4624477146455541,206495.01246882792
1635,9810,75.0,880.0,2.0,114,254,15,0.42743228359459773,-4.535571899189885,1.7503205999740117,201219.8004987531
925,4625,44.0,429.0,2.0,15,246,24,0.3868648738354144,7.62484309442428,0.8551402857317563,108075.97256857857
1857,12999,28.0,964.0,3.0,192,252,30,0.3953041348064857,-3.8812625958234,0.8551402857317563,186167.7805486284
1609,11263,54.66666666666666,1737.0,2.0,152,256,18,0.20631839866553045,-3.8812625958234,0.8551402857317563,197708.9775561097
1338,10704,9.0,1164.0,3.0,72,328,36,-20.264260618601885,8.516526137247649,-1.4624477146455541,196897.0473815461
2646,18522,16.0,1968.0,4.0,261,334,40,5.121916855316041,7.62484309442428,-1.4624477146455541,238209.2768079801
1801,12607,38.333333333333336,968.0,3.0,138,252,24,0.20631839866553045,8.516526137247649,0.8551402857317563,266447.91022443894
1208,8456,4.0,1264.0,3.0,54,328,32,-0.8378300423498418,8.516526137247649,-1.4624477146455541,190031.6608478803
1721,10326,45.99999999999999,928.0,1.0,176,252,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,167857.74413965087
1792,8960,35.0,0.0,4.0,184,246,15,0.3868648738354144,7.62484309442428,0.8551402857317563,125025.03740648378
3608,36080,80.33333333333333,2520.0,3.0,348,336,36,0.3808507688145221,-3.8812625958234,0.8551402857317563,469551.1221945137
1725,12075,28.0,1100.0,3.0,132,252,30,0.3953041348064857,-4.535571899189885,0.8551402857317563,185834.3740648379
964,4820,46.0,1568.0,1.0,15,250,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,132674.81296758103
1208,7248,29.0,1092.0,3.0,54,332,32,-0.16382293269253745,-3.8812625958234,0.8551402857317563,163107.2319201995
2034,6102,54.0,4164.0,1.0,234,246,24,0.4063762341033835,-4.535571899189885,0.8551402857317563,124125.0374064838
1989,15912,4.0,1172.0,4.0,175,336,40,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,248640.89775561096
1040,5200,55.99999999999999,1250.0,1.0,25,246,24,0.3868648738354144,-3.8812625958234,1.7503205999740117,108243.8902743142
1323,6615,41.0,800.0,1.0,72,246,15,0.3808507688145221,-4.289298412256046,0.8551402857317563,111890.69127182044
864,3456,55.99999999999999,528.0,1.0,5,246,24,0.3808507688145221,-3.8812625958234,0.8551402857317563,103114.7132169576
1361,5444,94.66666666666666,185.0,1.0,78,246,18,0.22534206504044396,-4.289298412256046,1.7503205999740117,81225.70573566084
960,3840,36.0,1152.0,2.0,18,246,12,0.42743228359459773,-3.8812625958234,1.7503205999740117,127841.89526184538
1004,6024,40.0,960.0,2.0,20,252,24,0.3868648738354144,8.516526137247649,0.8551402857317563,137372.79800498753
1440,8640,26.0,934.0,2.0,105,334,32,0.3953041348064857,-4.535571899189885,0.8551402857317563,175585.82443890272
833,4165,24.0,0.0,2.0,5,246,24,0.2873543824568536,7.62484309442428,0.8551402857317563,102527.20199501248
1806,10836,45.0,966.0,2.0,184,246,30,0.3868648738354144,7.62484309442428,0.8551402857317563,132507.25436408978
864,4320,48.0,440.0,1.0,5,246,24,0.2622655887021082,7.62484309442428,0.8551402857317563,112215.05236907733
1802,16218,1.0,2529.0,3.0,161,418,40,0.191824974832479,-4.535571899189885,-1.4624477146455541,355188.5685785536
2362,18896,9.0,2210.0,4.0,224,334,40,0.2828574100108822,-4.535571899189885,-1.4624477146455541,298377.49376558606
1737,12159,16.0,1012.0,4.0,154,328,40,0.2992102155816671,-4.289298412256046,-1.4624477146455541,161588.27930174564
1872,13104,18.0,1208.0,3.0,144,252,24,0.3953041348064857,-3.8812625958234,0.8551402857317563,238729.6758104738
1575,9450,55.0,800.0,2.0,90,256,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,153221.9451371571
1008,5040,51.0,308.0,2.0,24,244,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,123213.1770573566
2210,13260,103.66666666666666,205.0,2.0,216,244,18,-0.10192949377451672,-4.535571899189885,0.8551402857317563,112587.26932668328
1422,8532,3.6666666666666665,880.0,3.0,98,336,40,-0.8378300423498418,7.62484309442428,-1.4624477146455541,159124.6234413965
2726,21808,11.0,2175.0,3.0,261,338,40,5.121916855316041,-3.8812625958234,-1.4624477146455541,345985.0374064838
1290,9030,2.0,1324.0,3.0,66,336,32,-0.8378300423498418,7.62484309442428,-1.4624477146455541,183551.1221945137
958,5748,31.0,880.0,2.0,15,252,27,0.49976328663115965,-4.535571899189885,0.8551402857317563,123508.18952618452
1218,7308,34.0,264.0,2.0,63,246,12,0.7710964910687249,-4.535571899189885,0.8551402857317563,108275.41645885284
965,4825,13.999999999999998,1160.0,2.0,12,246,18,-0.8378300423498418,8.516526137247649,-1.4624477146455541,146538.52369077306
914,5484,4.0,0.0,2.0,12,248,24,0.4135988557259055,-3.8812625958234,-1.4624477146455541,116606.7331670823
1444,10108,7.333333333333332,1154.0,3.0,90,328,32,-0.8378300423498418,7.62484309442428,-1.4624477146455541,185986.47381546133
1308,7848,6.999999999999999,994.0,4.0,66,248,30,-0.8378300423498418,-4.535571899189885,-1.4624477146455541,167683.16708229424
1080,7560,3.6666666666666665,0.0,2.0,36,248,24,0.2992102155816671,-4.289298412256046,-1.4624477146455541,130805.102244389
1403,8418,77.33333333333333,308.0,3.0,98,246,12,0.4643237003658056,7.62484309442428,1.7503205999740117,106128.13965087282
1380,8280,46.0,364.0,2.0,78,246,24,0.3868648738354144,7.62484309442428,0.8551402857317563,141361.246882793
1236,7416,39.99999999999999,1846.0,2.0,60,246,24,0.3808507688145221,8.516526137247649,1.7503205999740117,138058.49177057354
2223,15561,34.0,1032.0,3.0,216,254,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,235437.48628428928
1560,7800,49.0,968.0,2.0,144,246,15,0.3868648738354144,-4.535571899189885,0.8551402857317563,120955.83640897754
1456,7280,57.33333333333333,280.0,3.0,105,252,15,0.48512546712278953,-3.8812625958234,1.7503205999740117,89857.1072319202
1776,10656,10.0,886.0,3.0,161,252,30,0.039334723673290155,-3.8812625958234,-1.4624477146455541,200186.5336658354
1122,5610,41.0,1056.0,2.0,42,248,24,0.3808507688145221,-4.289298412256046,0.8551402857317563,135734.15461346632
1578,9468,61.99999999999999,240.0,2.0,90,250,15,0.3868648738354144,-3.8812625958234,1.7503205999740117,130611.97007481295
1684,15156,3.0,1128.0,2.0,126,420,45,0.191824974832479,-4.289298412256046,-1.4624477146455541,242764.46882793016
874,4370,26.33333333333333,288.0,2.0,10,246,24,0.2873543824568536,-3.8812625958234,0.8551402857317563,123787.0324189526
1236,6180,36.0,447.0,2.0,60,252,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,133242.9675810474
1952,13664,38.66666666666666,299.0,2.0,200,254,30,0.4643237003658056,-4.535571899189885,0.8551402857317563,203810.11770573564
913,5478,41.0,240.0,2.0,18,246,18,0.2622655887021082,-4.535571899189885,0.8551402857317563,123606.44887780548
2006,16048,10.0,2814.0,3.0,130,334,32,5.121916855316041,-4.289298412256046,-1.4624477146455541,319426.9326683292
1498,11984,3.6666666666666665,2532.0,2.0,112,336,32,-0.8378300423498418,7.62484309442428,-1.4624477146455541,216954.88279301743
1034,5170,63.66666666666666,240.0,1.0,25,246,15,0.4172080674960426,-4.535571899189885,1.7503205999740117,103975.12718204487
1220,7320,36.0,1888.0,3.0,54,252,24,0.3953041348064857,-4.535571899189885,0.8551402857317563,161521.1970074813
1232,7392,64.33333333333333,217.0,2.0,60,252,18,0.46741739838502383,-4.535571899189885,0.8551402857317563,123508.18952618452
1625,8125,43.0,968.0,2.0,152,246,15,0.3953041348064857,-4.289298412256046,0.8551402857317563,128199.7680798005
1028,5140,75.33333333333333,720.0,1.0,25,254,6,0.3808507688145221,8.516526137247649,1.7503205999740117,106025.9850374065
992,3968,37.0,297.0,2.0,16,246,9,0.6252400374578404,-4.535571899189885,0.8551402857317563,101590.37655860349
1671,10026,28.33333333333333,968.0,2.0,140,252,24,0.3953041348064857,7.62484309442428,-1.4624477146455541,183811.47132169572
848,5088,5.0,840.0,2.0,3,328,36,0.06653051971605138,-4.289298412256046,-1.4624477146455541,127021.9301745636
1383,8298,46.0,292.0,2.0,91,246,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,144453.11720698254
1892,13244,7.666666666666666,862.0,3.0,192,332,40,0.039334723673290155,-4.289298412256046,-1.4624477146455541,206943.0199501247
1556,9336,28.0,904.0,4.0,102,252,12,0.32721274428058655,-4.289298412256046,0.8551402857317563,137809.90523690774
1644,11508,20.0,1138.0,4.0,100,334,28,0.2992102155816671,7.62484309442428,-1.4624477146455541,252740.77306733167
864,4320,37.0,1152.0,2.0,5,246,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,113573.47630922691
1164,8148,37.0,1056.0,2.0,48,246,24,0.3953041348064857,-3.8812625958234,0.8551402857317563,137975.06234413965
1178,5890,26.0,878.0,3.0,40,252,24,0.3953041348064857,-4.289298412256046,0.8551402857317563,143621.72069825436
1308,6540,72.0,800.0,2.0,66,246,15,0.4643237003658056,-4.289298412256046,0.8551402857317563,111323.49127182044
1346,5384,66.99999999999999,384.0,2.0,72,246,15,0.28798384662317694,-4.535571899189885,1.7503205999740117,107317.22693266832
2098,16784,1.0,2634.0,3.0,208,338,40,0.191824974832479,-3.8812625958234,-1.4624477146455541,274538.15461346635
1521,6084,55.99999999999999,597.0,2.0,102,248,15,0.3868648738354144,-3.8812625958234,0.8551402857317563,144410.22443890275
1621,11347,17.333333333333332,880.0,3.0,152,328,32,0.3953041348064857,-3.8812625958234,0.8551402857317563,200682.04488778053
972,4860,55.0,305.0,1.0,20,246,24,0.3868648738354144,8.516526137247649,0.8551402857317563,112993.26683291772
1264,7584,67.0,800.0,1.0,60,246,15,0.20631839866553045,-4.289298412256046,0.8551402857317563,138397.66832917708
1160,5800,40.0,257.0,2.0,48,248,24,0.2873543824568536,-4.289298412256046,0.8551402857317563,142705.77306733167
1511,9066,9.0,826.0,4.0,136,252,30,0.039334723673290155,-3.8812625958234,-1.4624477146455541,182877.80548628428
1501,10507,22.0,1024.0,3.0,96,334,36,-0.21977543371221364,-4.289298412256046,0.8551402857317563,220404.58354114712
1489,8934,65.66666666666666,240.0,2.0,112,254,15,0.3932487887431028,7.62484309442428,0.8551402857317563,128311.47381546134
1442,10094,16.666666666666664,1438.0,3.0,90,334,32,0.2992102155816671,-4.535571899189885,-1.4624477146455541,172378.2957605985
1436,5744,66.0,1056.0,3.0,84,246,18,0.28798384662317694,-3.8812625958234,0.8551402857317563,95898.25436408978
2110,14770,13.333333333333332,926.0,4.0,208,332,40,0.2992102155816671,8.516526137247649,-1.4624477146455541,189021.24688279303
1350,8100,35.0,956.0,2.0,84,252,24,0.3953041348064857,7.62484309442428,0.8551402857317563,151644.463840399
1920,9600,48.0,902.0,3.0,200,336,20,0.2622655887021082,-3.8812625958234,0.8551402857317563,170004.98753117208
1651,11557,32.0,276.0,3.0,120,252,21,0.3868648738354144,-4.535571899189885,0.8551402857317563,162943.62094763093
1020,5100,94.66666666666669,0.0,1.0,30,246,15,0.22534206504044396,8.516526137247649,1.7503205999740117,86673.15710723192
1474,8844,55.99999999999999,990.0,1.0,105,254,24,0.039334723673290155,-4.289298412256046,1.7503205999740117,106186.58354114712
1048,5240,58.0,840.0,1.0,35,246,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,89713.33566084788
3500,31500,12.666666666666666,2877.0,5.0,319,336,40,5.121916855316041,-3.8812625958234,-1.4624477146455541,579252.6184538653
1870,13090,8.0,1216.0,3.0,144,328,40,-0.8378300423498418,7.62484309442428,-1.4624477146455541,193646.433915212
1094,5470,3.6666666666666665,1152.0,2.0,42,328,32,0.2992102155816671,-4.535571899189885,-1.4624477146455541,142770.23940149625
2157,15099,40.0,974.0,3.0,216,256,30,0.3868648738354144,-3.8812625958234,0.8551402857317563,223971.072319202
1072,5360,1.0,1050.0,2.0,30,246,9,0.4185739986364529,-3.8812625958234,-1.4624477146455541,143698.25436408978
1414,8484,35.33333333333333,1202.0,2.0,84,412,40,0.3868648738354144,-4.289298412256046,0.8551402857317563,162973.3216957606
1238,6190,57.0,357.0,2.0,60,252,24,0.3868648738354144,-4.535571899189885,1.7503205999740117,96218.81296758103
1488,7440,37.333333333333336,1138.0,1.0,112,256,24,0.28798384662317694,-3.8812625958234,0.8551402857317563,134259.35162094762
1302,9114,47.66666666666666,224.0,2.0,66,256,15,0.2622655887021082,-4.535571899189885,1.7503205999740117,157632.0162094763
2000,14000,12.666666666666666,1950.0,3.0,225,252,30,0.2873543824568536,-3.8812625958234,-1.4624477146455541,183311.7206982544
1040,5200,59.33333333333333,1248.0,1.0,25,246,15,0.225342065040444,8.516526137247649,0.8551402857317563,114242.59750623442
1064,5320,39.0,1056.0,2.0,36,252,24,0.2622655887021082,-3.8812625958234,0.8551402857317563,151838.00498753117
968,3872,51.0,331.0,1.0,20,246,24,0.3808507688145221,-4.535571899189885,0.8551402857317563,100130.80548628428
1480,10360,4.999999999999999,1240.0,3.0,112,328,32,0.3868648738354144,8.516526137247649,-1.4624477146455541,197411.53117206984
1640,11480,5.0,1190.0,3.0,114,328,40,-0.8378300423498418,-4.289298412256046,-1.4624477146455541,168064.27930174564
1574,9444,30.0,1132.0,4.0,108,252,30,0.3953041348064857,-3.8812625958234,-1.4624477146455541,187251.8703241895
1616,12928,14.666666666666666,1216.0,3.0,95,334,36,-20.264260618601885,8.516526137247649,-1.4624477146455541,218044.74314214467
1768,10608,82.33333333333333,1152.0,2.0,176,246,18,0.3808507688145221,7.62484309442428,1.7503205999740117,142279.1770573566
2620,13100,30.0,1200.0,4.0,348,252,15,0.22534206504044396,-4.535571899189885,0.8551402857317563,180993.7157107232
1654,11578,4.0,2700.0,3.0,120,328,32,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,229655.8603491272
1721,10326,13.0,942.0,4.0,154,328,40,0.2992102155816671,-4.535571899189885,-1.4624477146455541,191733.95012468827
1426,7130,56.33333333333333,230.0,1.0,84,254,15,0.46741739838502383,-4.535571899189885,0.8551402857317563,125676.3578553616
1560,9360,47.0,1160.0,2.0,108,252,24,0.20631839866553045,-4.535571899189885,0.8551402857317563,192596.09476309223
1644,9864,55.99999999999999,836.0,2.0,140,254,24,0.3868648738354144,7.62484309442428,0.8551402857317563,153305.16708229424
1103,6618,32.0,924.0,2.0,42,246,24,0.3953041348064857,-3.8812625958234,0.8551402857317563,153221.9451371571
1567,9402,32.0,1428.0,3.0,90,254,24,0.2873543824568536,7.62484309442428,-1.4624477146455541,179880.09975062343
1958,11748,59.66666666666666,984.0,2.0,200,246,15,0.225342065040444,-4.535571899189885,1.7503205999740117,138126.78304239403
2230,8920,81.33333333333333,440.0,2.0,270,326,36,0.3932487887431028,-3.8812625958234,1.7503205999740117,118086.2842892768
2068,14476,60.33333333333333,315.0,2.0,208,256,27,0.42743228359459773,8.516526137247649,1.7503205999740117,193170.49376558608
1032,5160,66.0,260.0,1.0,30,252,6,0.28798384662317694,-3.8812625958234,1.7503205999740117,123566.08478802993
1341,10728,7.666666666666666,964.0,3.0,60,334,32,-0.8378300423498418,-4.535571899189885,-1.4624477146455541,239156.82194513717
1771,10626,11.0,1200.0,4.0,138,248,30,-0.8378300423498418,-4.289298412256046,-1.4624477146455541,196858.255361596
999,4995,44.0,308.0,2.0,24,246,12,0.2622655887021082,-4.535571899189885,0.8551402857317563,125060.0
912,4560,35.33333333333333,300.0,2.0,12,328,32,0.2622655887021082,7.62484309442428,0.8551402857317563,118421.3566084788
1392,6960,5.0,1950.0,2.0,78,336,32,0.2873543824568536,-4.535571899189885,-1.4624477146455541,202220.09975062343
1405,9835,6.0,956.0,2.0,84,334,36,0.191824974832479,7.62484309442428,-1.4624477146455541,158795.88029925188
1456,8736,32.0,880.0,3.0,105,252,12,0.49976328663115965,8.516526137247649,0.8551402857317563,134557.38653366585
2443,14658,3.0,2232.0,3.0,252,336,40,0.2828574100108822,-4.535571899189885,-1.4624477146455541,253024.11471321696
1668,15012,5.0,2106.0,3.0,140,334,32,-0.8378300423498418,-4.535571899189885,-1.4624477146455541,271861.5710723192
1470,8820,10.0,776.0,3.0,90,246,30,0.039334723673290155,-4.535571899189885,-1.4624477146455541,168840.34413965087
2790,27900,2.6666666666666665,4600.0,4.0,290,420,50,0.191824974832479,-4.289298412256046,-1.4624477146455541,422456.65835411474
1254,7524,46.0,1050.0,2.0,60,254,21,0.3868648738354144,-4.535571899189885,0.8551402857317563,151873.03990024937
1851,12957,37.0,1012.0,2.0,192,252,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,191429.3266832918
1812,9060,45.0,264.0,2.0,184,252,30,0.3868648738354144,-4.535571899189885,0.8551402857317563,161686.09226932668
864,4320,33.0,0.0,2.0,4,246,15,0.28798384662317694,-4.289298412256046,1.7503205999740117,92398.49775561097
1468,11744,1.0,2712.0,2.0,90,336,32,-0.8378300423498418,7.62484309442428,-1.4624477146455541,220211.44887780547
1523,7615,41.333333333333336,295.0,3.0,119,250,15,0.20631839866553045,7.62484309442428,1.7503205999740117,145043.2119700748
2393,23930,9.666666666666666,1692.0,4.0,196,416,20,0.2828574100108822,-4.289298412256046,-1.4624477146455541,322842.5685785536
1393,6965,52.99999999999999,300.0,2.0,104,246,15,0.28798384662317694,-4.289298412256046,-1.4624477146455541,125702.77556109724
1013,6078,74.0,160.0,1.0,24,246,9,0.46741739838502383,-4.289298412256046,0.8551402857317563,104829.62094763092
1349,9443,6.666666666666666,1078.0,2.0,72,246,24,0.2992102155816671,-4.535571899189885,-1.4624477146455541,168359.99002493764
1240,8680,22.0,1056.0,3.0,60,248,24,-0.21977543371221364,-4.535571899189885,0.8551402857317563,165978.64339152118
1620,8100,38.0,924.0,3.0,133,246,30,0.3953041348064857,-4.535571899189885,0.8551402857317563,145921.5162094763
1632,11424,8.0,924.0,3.0,152,252,30,0.039334723673290155,-3.8812625958234,-1.4624477146455541,174475.31172069823
848,5088,2.0,840.0,2.0,3,336,36,0.06653051971605138,-3.8812625958234,-1.4624477146455541,154500.39900249377
1577,14193,2.0,1128.0,3.0,108,418,45,0.191824974832479,-4.535571899189885,-1.4624477146455541,268293.0673316708
1507,7535,48.0,404.0,2.0,112,246,21,0.3868648738354144,-4.289298412256046,0.8551402857317563,115881.6408977556
2094,14658,5.666666666666666,1230.0,3.0,208,336,40,0.2828574100108822,7.62484309442428,-1.4624477146455541,241406.4538653367
1092,6552,44.0,1008.0,2.0,36,246,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,132334.0149625935
1848,14784,10.0,1184.0,4.0,168,334,40,0.2828574100108822,8.516526137247649,-1.4624477146455541,234247.5411471321
2197,15379,14.666666666666666,2349.0,4.0,243,336,40,5.121916855316041,-4.289298412256046,-1.4624477146455541,262386.4089775561
1182,7092,59.33333333333333,378.0,2.0,40,246,15,0.3808507688145221,-3.8812625958234,0.8551402857317563,118922.69326683292
1954,13678,46.66666666666666,862.0,3.0,200,334,20,0.20631839866553045,-4.289298412256046,0.8551402857317563,287627.13715710724
1484,11872,1.0,944.0,2.0,96,338,32,-0.21977543371221364,-4.535571899189885,-1.4624477146455541,250094.5326683292
498,996,73.0,216.0,1.0,0,246,6,0.4135988557259055,-3.8812625958234,1.7503205999740117,34947.630922693264
672,2688,46.33333333333333,308.0,1.0,0,326,8,0.2612383603326798,-4.289298412256046,-1.4624477146455541,79309.14413965087
1285,6425,42.333333333333336,240.0,2.0,66,246,15,0.46741739838502383,-4.289298412256046,0.8551402857317563,119162.73815461349
1029,4116,46.0,261.0,2.0,25,246,24,0.2622655887021082,-4.535571899189885,0.8551402857317563,113761.18204488776
1114,5570,4.0,1152.0,3.0,42,248,24,0.2992102155816671,-4.289298412256046,-1.4624477146455541,146023.06234413965
1700,10200,3.0,1088.0,3.0,147,328,32,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,198204.4887780549
948,3792,52.99999999999999,280.0,2.0,15,252,24,0.28798384662317694,-4.535571899189885,0.8551402857317563,112734.2493765586
1639,9834,67.33333333333333,240.0,1.0,114,246,15,0.3932487887431028,-4.289298412256046,1.7503205999740117,107014.81296758103
2064,16512,1.0,1054.0,3.0,182,336,40,0.039334723673290155,-3.8812625958234,-1.4624477146455541,250000.0
1643,9858,42.0,876.0,3.0,120,254,24,2.2029415898574185,-4.289298412256046,0.8551402857317563,181459.90024937657
1513,12104,9.666666666666666,1042.0,3.0,85,334,32,-0.8378300423498418,7.62484309442428,-1.4624477146455541,201944.63840399
950,4750,36.0,280.0,1.0,15,246,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,113991.07980049876
1094,6564,55.0,990.0,1.0,35,254,24,0.28798384662317694,-4.289298412256046,0.8551402857317563,142349.52618453867
1671,13368,21.666666666666664,1100.0,4.0,120,418,40,-0.16382293269253745,-4.289298412256046,0.8551402857317563,267774.8628428928
1228,8596,67.0,215.0,1.0,60,254,18,0.20631839866553045,7.62484309442428,0.8551402857317563,125732.51870324188
1512,9072,9.0,880.0,4.0,68,328,16,0.2828574100108822,7.62484309442428,-1.4624477146455541,165430.32418952617
2775,27750,79.33333333333333,1760.0,4.0,261,416,45,0.3808507688145221,-4.289298412256046,0.8551402857317563,296610.72319202
1740,12180,28.0,1080.0,2.0,154,328,32,-0.16382293269253745,7.62484309442428,0.8551402857317563,221771.9301745636
1382,6910,54.0,350.0,2.0,78,248,24,0.3868648738354144,7.62484309442428,1.7503205999740117,140728.7132169576
1056,5280,42.0,304.0,2.0,36,250,24,0.3868648738354144,8.516526137247649,0.8551402857317563,130870.88279301746
1687,8435,61.33333333333333,1144.0,2.0,147,252,24,0.22534206504044396,8.516526137247649,0.8551402857317563,147583.04239401498
1938,9690,51.66666666666666,240.0,2.0,175,256,15,0.20631839866553045,-4.289298412256046,0.8551402857317563,180704.37905236907
1586,9516,23.666666666666668,870.0,2.0,126,252,24,0.3953041348064857,7.62484309442428,0.8551402857317563,165535.1072319202
1121,5605,46.0,960.0,2.0,35,246,24,0.2622655887021082,7.62484309442428,-1.4624477146455541,127592.29426433914
875,3500,23.666666666666664,1456.0,1.0,10,248,24,-0.8378300423498418,-4.535571899189885,0.8551402857317563,110839.55610972569
1646,13168,5.666666666666666,1050.0,4.0,100,336,36,0.3281455116038193,8.516526137247649,-1.4624477146455541,226825.49625935164
1414,9898,6.0,988.0,2.0,84,328,32,-0.8378300423498418,8.516526137247649,-1.4624477146455541,171041.17705735663
1718,12026,58.33333333333333,528.0,3.0,176,254,18,0.20631839866553045,-4.535571899189885,0.8551402857317563,225468.4987531172
1774,8870,48.0,384.0,2.0,184,252,21,0.2622655887021082,7.62484309442428,0.8551402857317563,151766.25935162097
672,3360,64.66666666666666,256.0,1.0,0,246,6,0.3808507688145221,-4.289298412256046,0.8551402857317563,58397.04738154614
906,3624,66.66666666666666,231.0,1.0,10,246,18,0.42743228359459773,-4.289298412256046,-1.4624477146455541,79477.64588528678
876,4380,38.0,968.0,2.0,10,246,24,-0.8378300423498418,8.516526137247649,0.8551402857317563,117144.03990024938
1955,9775,49.99999999999999,356.0,2.0,175,246,15,0.4643237003658056,-4.289298412256046,1.7503205999740117,155286.8753117207
1057,5285,36.333333333333336,288.0,2.0,36,248,24,0.28798384662317694,-3.8812625958234,0.8551402857317563,136521.69576059852
1493,8958,10.666666666666666,1016.0,3.0,112,254,24,-0.8378300423498418,-4.289298412256046,-1.4624477146455541,193795.6443890274
1494,11952,12.666666666666666,956.0,3.0,80,336,36,-0.16382293269253745,-4.535571899189885,-1.4624477146455541,268005.6104738154
1092,6552,33.0,880.0,2.0,36,246,12,0.7710964910687249,-3.8812625958234,0.8551402857317563,102500.74812967582
1222,8554,0.0,1230.0,2.0,54,328,32,-0.8378300423498418,8.516526137247649,-1.4624477146455541,172407.47132169578
1960,9800,57.0,800.0,2.0,250,246,15,-0.10192949377451672,7.62484309442428,0.8551402857317563,114514.54114713216
1350,8100,44.0,1040.0,3.0,72,246,21,0.3868648738354144,-4.289298412256046,0.8551402857317563,154747.71072319202
1040,5200,33.333333333333336,286.0,2.0,30,248,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,144992.8379052369
1430,10010,10.0,800.0,3.0,98,252,21,0.039334723673290155,8.516526137247649,-1.4624477146455541,166002.1945137157
1764,10584,12.0,940.0,4.0,154,248,30,-0.8378300423498418,7.62484309442428,-1.4624477146455541,212761.77805486284
1364,6820,49.0,331.0,2.0,78,254,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,131539.15211970077
2452,22068,6.0,2658.0,4.0,280,338,32,0.191824974832479,7.62484309442428,-1.4624477146455541,409309.0024937656
1953,15624,3.6666666666666665,3129.0,3.0,225,336,40,0.2828574100108822,7.62484309442428,-1.4624477146455541,231274.41396508727
1216,6080,52.0,336.0,2.0,45,246,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,123361.50623441396
1557,14013,8.666666666666666,968.0,3.0,85,336,36,0.2828574100108822,-4.289298412256046,-1.4624477146455541,280107.13216957607
987,5922,34.0,288.0,2.0,20,248,12,0.7710964910687249,-3.8812625958234,0.8551402857317563,93415.96009975062
864,4320,49.0,399.0,2.0,6,246,24,0.3932487887431028,-4.535571899189885,0.8551402857317563,113066.36408977555
796,3980,84.66666666666666,0.0,1.0,0,246,6,0.48512546712278953,-4.289298412256046,1.7503205999740117,78485.73566084787
1600,1600,55.0,270.0,2.0,108,246,24,0.22534206504044396,-3.8812625958234,1.7503205999740117,80768.32917705736
2650,10600,43.0,0.0,3.0,290,246,15,0.4063762341033794,8.516526137247649,0.8551402857317563,147597.40648379052
2337,11685,90.33333333333331,1120.0,2.0,280,246,12,0.3808507688145221,-4.535571899189885,1.7503205999740117,85511.22194513716
1388,8328,29.0,317.0,2.0,78,246,30,-0.8378300423498418,-3.8812625958234,0.8551402857317563,153022.44389027433
1456,8736,33.0,880.0,3.0,105,252,12,0.49976328663115965,7.62484309442428,0.8551402857317563,136589.63341645885
2654,13270,61.66666666666666,1276.0,3.0,319,254,30,0.2622655887021082,-4.535571899189885,0.8551402857317563,151393.9451371571
